0;16000;16000;0.5;-1;-1;20159206
1;16000;16000;0.5;-1;-1;21099537
2;16000;16000;0.5;-1;-1;20501558
3;16000;16000;0.5;-1;-1;20309551
4;16000;16000;0.5;-1;-1;20781471
