0;4000;4000;0.5;-1;-1;1256120
1;4000;4000;0.5;-1;-1;1276097
2;4000;4000;0.5;-1;-1;1515965
3;4000;4000;0.5;-1;-1;1318196
4;4000;4000;0.5;-1;-1;1259784
