0;8000;8000;0.5;-1;-1;5027985
1;8000;8000;0.5;-1;-1;5886008
2;8000;8000;0.5;-1;-1;5064028
3;8000;8000;0.5;-1;-1;5025988
4;8000;8000;0.5;-1;-1;5022970
