0;1000;1000;0.5;-1;-1;80589
1;1000;1000;0.5;-1;-1;78674
2;1000;1000;0.5;-1;-1;78578
3;1000;1000;0.5;-1;-1;78580
4;1000;1000;0.5;-1;-1;78957
