0;20000;20000;0.5;1;1;3173384
1;20000;20000;0.5;1;1;2339125
2;20000;20000;0.5;1;1;2383631
3;20000;20000;0.5;1;1;2434833
4;20000;20000;0.5;1;1;2394677
