0;20000;20000;0.5;1024;1;1358193
1;20000;20000;0.5;1024;1;484680
2;20000;20000;0.5;1024;1;438284
3;20000;20000;0.5;1024;1;396912
4;20000;20000;0.5;1024;1;340208
