0;8000;8000;0.5;-1;-1;373859
1;8000;8000;0.5;-1;-1;42091
2;8000;8000;0.5;-1;-1;41430
3;8000;8000;0.5;-1;-1;41391
4;8000;8000;0.5;-1;-1;41945
