0;1000;1000;0.5;-1;-1;357158
1;1000;1000;0.5;-1;-1;1255
2;1000;1000;0.5;-1;-1;1245
3;1000;1000;0.5;-1;-1;1233
4;1000;1000;0.5;-1;-1;1249
